rally_uid,sex,match,numberGame,rally_id,strikeNumber,scoreSelf,scoreOther,serverGetPoint,gamePlayerId,gamePlayerOtherId,strikeId,handId,strengthId,spinId,pointId,actionId,positionId
6061,2,131,2,1,12,0,0,0,49,71,4,1,3,3,9,3,0
6061,2,131,2,1,13,0,0,0,71,49,4,2,2,2,9,12,0
6061,2,131,2,1,14,0,0,0,49,71,4,1,3,3,9,3,0
6061,2,131,2,1,15,0,0,0,71,49,4,2,3,2,5,12,0
6061,2,131,2,1,16,0,0,0,49,71,4,1,3,3,7,3,0
6061,2,131,2,1,17,0,0,0,71,49,4,0,0,0,0,0,0
6062,2,131,2,2,1,0,1,0,71,49,1,1,1,2,1,15,1
6062,2,131,2,2,2,1,0,0,49,71,2,2,2,2,5,10,2
6062,2,131,2,2,3,0,1,0,71,49,4,2,1,2,4,12,0
6062,2,131,2,2,4,1,0,0,49,71,4,1,2,1,5,1,0
6062,2,131,2,2,5,0,1,0,71,49,4,1,2,3,5,5,0
6062,2,131,2,2,6,1,0,0,49,71,4,2,2,2,4,6,0
6062,2,131,2,2,7,0,1,0,71,49,4,1,1,2,6,12,0
6062,2,131,2,2,8,1,0,0,49,71,4,2,2,2,6,10,0
6062,2,131,2,2,9,0,1,0,71,49,4,2,1,2,4,12,0
6062,2,131,2,2,10,1,0,0,49,71,4,1,3,3,9,3,0
6062,2,131,2,2,11,0,1,0,71,49,4,2,3,3,0,13,0
6063,2,131,2,3,1,2,0,0,49,71,1,1,3,4,8,16,1
6063,2,131,2,3,2,0,2,0,71,49,2,1,3,5,6,12,2
6063,2,131,2,3,3,2,0,0,49,71,4,2,2,2,6,10,0
6063,2,131,2,3,4,0,2,0,71,49,4,2,1,2,5,12,0
6063,2,131,2,3,5,2,0,0,49,71,4,1,3,3,0,3,0
6064,2,131,2,4,1,2,1,1,49,71,1,1,2,5,4,16,2
6064,2,131,2,4,2,1,2,1,71,49,2,1,2,2,0,12,2
6065,2,131,2,5,1,1,3,0,71,49,1,1,2,2,6,15,1
6065,2,131,2,5,2,3,1,0,49,71,2,2,1,3,4,10,2
6065,2,131,2,5,3,1,3,0,71,49,4,1,1,2,6,10,0
6065,2,131,2,5,4,3,1,0,49,71,4,2,2,2,9,6,0
6065,2,131,2,5,5,1,3,0,71,49,4,2,2,2,2,12,0
6065,2,131,2,5,6,3,1,0,49,71,4,1,2,2,5,10,0
6065,2,131,2,5,7,1,3,0,71,49,4,1,2,2,4,12,0
6065,2,131,2,5,8,3,1,0,49,71,4,1,2,1,8,1,0
6065,2,131,2,5,9,1,3,0,71,49,4,2,1,2,8,12,0
6065,2,131,2,5,10,3,1,0,49,71,4,1,3,3,9,3,0
6065,2,131,2,5,11,1,3,0,71,49,4,2,0,0,0,12,0
6066,2,131,2,7,1,4,2,0,49,71,1,1,2,4,6,16,1
6066,2,131,2,7,2,2,4,0,71,49,2,2,1,2,6,10,2
6066,2,131,2,7,3,4,2,0,49,71,4,1,2,1,0,1,0
6067,2,131,2,8,1,4,3,1,49,71,1,1,3,3,9,15,1
6067,2,131,2,8,2,3,4,1,71,49,2,2,2,2,6,12,2
6067,2,131,2,8,3,4,3,1,49,71,4,1,2,1,4,1,0
6067,2,131,2,8,4,3,4,1,71,49,4,1,2,3,0,5,0
6068,2,131,2,9,1,3,5,1,71,49,1,1,2,5,4,16,3
6068,2,131,2,9,2,5,3,1,49,71,2,2,1,1,6,4,2
6068,2,131,2,9,3,3,5,1,71,49,4,2,1,2,5,12,0
6068,2,131,2,9,4,5,3,1,49,71,4,2,1,2,5,10,0
6068,2,131,2,9,5,3,5,1,71,49,4,2,1,4,4,10,0
6068,2,131,2,9,6,5,3,1,49,71,4,1,2,1,4,1,0
6068,2,131,2,9,7,3,5,1,71,49,4,1,3,5,5,12,0
6068,2,131,2,9,8,5,3,1,49,71,4,2,2,2,4,10,0
6068,2,131,2,9,9,3,5,1,71,49,4,1,2,2,7,12,0
6068,2,131,2,9,10,5,3,1,49,71,4,1,3,3,9,3,0
6068,2,131,2,9,11,3,5,1,71,49,4,2,2,2,5,9,0
6068,2,131,2,9,12,5,3,1,49,71,4,2,2,3,6,6,0
6068,2,131,2,9,13,3,5,1,71,49,4,2,1,2,6,12,0
6068,2,131,2,9,14,5,3,1,49,71,4,1,3,3,0,3,0
6069,2,131,2,10,1,4,5,1,71,49,1,1,2,5,6,15,3
6069,2,131,2,10,2,5,4,1,49,71,2,2,2,3,5,4,2
6069,2,131,2,10,3,4,5,1,71,49,4,2,1,2,4,12,0
6069,2,131,2,10,4,5,4,1,49,71,4,1,3,3,0,3,0
6070,2,131,2,11,1,5,5,1,49,71,1,1,2,4,4,16,2
6070,2,131,2,11,2,5,5,1,71,49,2,2,2,4,6,8,2
6070,2,131,2,11,3,5,5,1,49,71,4,2,2,3,6,6,0
6070,2,131,2,11,4,5,5,1,71,49,4,2,1,2,9,12,0
6070,2,131,2,11,5,5,5,1,49,71,4,1,3,3,9,3,0
6070,2,131,2,11,6,5,5,1,71,49,4,2,1,2,0,13,0
6071,2,131,2,12,1,6,5,1,49,71,1,1,2,5,2,15,3
6071,2,131,2,12,2,5,6,1,71,49,2,2,2,2,6,10,2
6071,2,131,2,12,3,6,5,1,49,71,4,2,1,2,6,10,0
6071,2,131,2,12,4,5,6,1,71,49,4,2,2,2,4,12,0
6071,2,131,2,12,5,6,5,1,49,71,4,1,2,1,8,1,0
6071,2,131,2,12,6,5,6,1,71,49,4,1,2,5,5,12,0
6071,2,131,2,12,7,6,5,1,49,71,4,1,3,3,8,3,0
6071,2,131,2,12,8,5,6,1,71,49,4,2,0,0,0,0,0
6072,2,131,2,13,1,5,7,0,71,49,1,1,2,5,5,15,3
6072,2,131,2,13,2,7,5,0,49,71,2,2,2,4,4,8,2
6072,2,131,2,13,3,5,7,0,71,49,4,1,2,2,4,12,0
6072,2,131,2,13,4,7,5,0,49,71,4,2,1,2,3,11,0
6072,2,131,2,13,5,5,7,0,71,49,4,2,2,2,2,10,0
6072,2,131,2,13,6,7,5,0,49,71,4,2,1,3,5,10,0
6072,2,131,2,13,7,5,7,0,71,49,4,2,1,2,0,10,0
6073,2,131,2,15,1,8,6,1,49,71,1,1,2,5,4,16,2
6073,2,131,2,15,2,6,8,1,71,49,2,1,2,2,4,12,2
6073,2,131,2,15,3,8,6,1,49,71,4,1,2,2,5,10,0
6073,2,131,2,15,4,6,8,1,71,49,4,2,2,2,5,10,0
6073,2,131,2,15,5,8,6,1,49,71,4,1,2,3,8,3,0
6073,2,131,2,15,6,6,8,1,71,49,4,2,2,2,0,12,0
6074,2,131,2,16,1,9,6,0,49,71,1,1,2,5,4,16,1
6074,2,131,2,16,2,6,9,0,71,49,2,1,2,2,9,10,2
6074,2,131,2,16,3,9,6,0,49,71,4,1,3,3,0,3,0
6075,2,131,2,18,1,7,10,0,71,49,1,1,2,3,6,15,3
6075,2,131,2,18,2,10,7,0,49,71,2,2,2,3,6,6,1
6075,2,131,2,18,3,7,10,0,71,49,4,2,0,0,0,0,0
6076,2,131,3,3,1,1,1,0,71,49,1,1,2,4,5,16,1
6076,2,131,3,3,2,1,1,0,49,71,2,2,2,2,4,9,2
6076,2,131,3,3,3,1,1,0,71,49,4,1,2,2,4,10,0
6076,2,131,3,3,4,1,1,0,49,71,4,1,2,1,9,1,0
6076,2,131,3,3,5,1,1,0,71,49,4,2,0,0,0,0,0
6077,2,131,3,4,1,1,2,0,71,49,1,1,2,3,9,16,1
6077,2,131,3,4,2,2,1,0,49,71,2,2,2,2,5,6,1
6077,2,131,3,4,3,1,2,0,71,49,4,1,2,2,5,12,0
6077,2,131,3,4,4,2,1,0,49,71,4,2,1,2,5,10,0
6077,2,131,3,4,5,1,2,0,71,49,4,1,2,2,4,12,0
6077,2,131,3,4,6,2,1,0,49,71,4,1,2,1,8,1,0
6077,2,131,3,4,7,1,2,0,71,49,4,2,1,2,0,12,0
6078,2,131,3,5,1,3,1,1,49,71,1,1,2,4,6,16,3
6078,2,131,3,5,2,1,3,1,71,49,2,2,2,2,5,12,1
6078,2,131,3,5,3,3,1,1,49,71,4,1,2,1,5,1,0
6078,2,131,3,5,4,1,3,1,71,49,4,2,1,2,0,12,0
6079,2,131,3,6,1,4,1,1,49,71,1,1,2,5,5,18,3
6079,2,131,3,6,2,1,4,1,71,49,2,2,1,2,6,12,1
6079,2,131,3,6,3,4,1,1,49,71,4,2,2,3,6,6,0
6079,2,131,3,6,4,1,4,1,71,49,4,2,1,2,9,12,0
6079,2,131,3,6,5,4,1,1,49,71,4,1,3,3,9,3,0
6079,2,131,3,6,6,1,4,1,71,49,4,2,0,0,0,13,0
6080,2,131,3,9,1,5,3,0,49,71,1,1,2,5,5,16,3
6080,2,131,3,9,2,3,5,0,71,49,2,2,2,2,5,10,2
6080,2,131,3,9,3,5,3,0,49,71,4,1,2,1,5,1,0
6080,2,131,3,9,4,3,5,0,71,49,4,1,3,3,7,3,0
6080,2,131,3,9,5,5,3,0,49,71,4,1,2,2,0,5,0
6081,2,131,3,10,1,5,4,0,49,71,1,1,2,2,6,15,1
6081,2,131,3,10,2,4,5,0,71,49,2,2,1,2,5,12,2
6081,2,131,3,10,3,5,4,0,49,71,4,1,3,3,0,3,0
6082,2,131,3,11,1,5,5,0,71,49,1,1,2,5,1,15,3
6082,2,131,3,11,2,5,5,0,49,71,2,1,2,2,5,10,2
6082,2,131,3,11,3,5,5,0,71,49,4,2,2,2,6,10,0
6082,2,131,3,11,4,5,5,0,49,71,4,2,1,2,5,10,0
6082,2,131,3,11,5,5,5,0,71,49,4,2,1,4,4,12,0
6082,2,131,3,11,6,5,5,0,49,71,4,1,2,1,8,1,0
6082,2,131,3,11,7,5,5,0,71,49,4,2,2,2,5,12,0
6082,2,131,3,11,8,5,5,0,49,71,4,2,1,2,5,11,0
6082,2,131,3,11,9,5,5,0,71,49,4,2,1,5,4,12,0
6082,2,131,3,11,10,5,5,0,49,71,4,1,3,1,9,1,0
6082,2,131,3,11,11,5,5,0,71,49,4,2,2,2,0,13,0
6083,2,131,3,13,1,6,6,0,49,71,1,1,2,5,4,16,3
6083,2,131,3,13,2,6,6,0,71,49,2,1,2,2,5,10,2
6083,2,131,3,13,3,6,6,0,49,71,4,2,1,2,5,10,0
6083,2,131,3,13,4,6,6,0,71,49,4,2,1,2,6,12,0
6083,2,131,3,13,5,6,6,0,49,71,4,2,2,2,0,6,0
6084,2,131,3,15,1,7,7,1,71,49,1,1,2,5,5,16,3
6084,2,131,3,15,2,7,7,1,49,71,2,2,1,2,4,10,2
6084,2,131,3,15,3,7,7,1,71,49,4,2,1,4,4,10,0
6084,2,131,3,15,4,7,7,1,49,71,4,1,1,1,8,1,0
6084,2,131,3,15,5,7,7,1,71,49,4,1,2,1,7,2,0
6084,2,131,3,15,6,7,7,1,49,71,4,1,2,3,5,13,0
6084,2,131,3,15,7,7,7,1,71,49,4,1,3,5,8,12,0
6084,2,131,3,15,8,7,7,1,49,71,4,2,2,2,6,10,0
6084,2,131,3,15,9,7,7,1,71,49,4,2,1,2,6,12,0
6084,2,131,3,15,10,7,7,1,49,71,4,2,2,2,0,6,0
6085,2,131,3,17,1,8,8,1,49,71,1,1,2,5,6,16,2
6085,2,131,3,17,2,8,8,1,71,49,2,2,2,2,5,12,2
6085,2,131,3,17,3,8,8,1,49,71,4,2,1,2,4,10,0
6085,2,131,3,17,4,8,8,1,71,49,4,1,3,5,0,12,0
6086,2,131,3,18,1,9,8,1,49,71,1,1,1,3,1,16,1
6086,2,131,3,18,2,8,9,1,71,49,2,1,1,2,3,6,2
6086,2,131,3,18,3,9,8,1,49,71,4,2,1,4,2,10,0
6086,2,131,3,18,4,8,9,1,71,49,4,2,1,4,4,12,0
6086,2,131,3,18,5,9,8,1,49,71,4,1,1,1,6,1,0
6086,2,131,3,18,6,8,9,1,71,49,4,2,2,2,6,12,0
6086,2,131,3,18,7,9,8,1,49,71,4,2,1,2,5,11,0
6086,2,131,3,18,8,8,9,1,71,49,4,2,1,2,7,12,0
6086,2,131,3,18,9,9,8,1,49,71,4,1,3,3,9,3,0
6086,2,131,3,18,10,8,9,1,71,49,4,2,2,2,0,12,0
6087,2,131,3,19,1,8,10,1,71,49,1,1,2,5,4,15,1
6087,2,131,3,19,2,10,8,1,49,71,2,2,2,2,7,6,2
6087,2,131,3,19,3,8,10,1,71,49,4,1,2,1,6,1,0
6087,2,131,3,19,4,10,8,1,49,71,4,2,2,3,0,5,0
6088,2,131,3,20,1,9,10,0,71,49,1,1,2,2,8,15,1
6088,2,131,3,20,2,10,9,0,49,71,2,2,2,1,5,1,2
6088,2,131,3,20,3,9,10,0,71,49,4,1,1,5,5,12,0
6088,2,131,3,20,4,10,9,0,49,71,4,1,3,3,7,3,0
6088,2,131,3,20,5,9,10,0,71,49,4,1,0,0,0,13,0
6089,2,131,4,1,1,0,0,0,71,49,1,1,1,2,1,15,1
6089,2,131,4,1,2,0,0,0,49,71,2,1,2,2,4,10,2
6089,2,131,4,1,3,0,0,0,71,49,4,1,2,2,8,10,0
6089,2,131,4,1,4,0,0,0,49,71,4,2,3,2,9,5,0
6089,2,131,4,1,5,0,0,0,71,49,4,2,2,2,0,12,0
6090,2,131,4,3,1,2,0,1,49,71,1,1,3,3,9,16,1
6090,2,131,4,3,2,0,2,1,71,49,2,2,2,2,5,12,1
6090,2,131,4,3,3,2,0,1,49,71,4,1,3,3,7,3,0
6090,2,131,4,3,4,0,2,1,71,49,4,1,0,0,0,5,0
6091,2,131,4,4,1,3,0,1,49,71,1,1,2,4,4,16,3
6091,2,131,4,4,2,0,3,1,71,49,2,1,1,2,7,12,2
6091,2,131,4,4,3,3,0,1,49,71,4,1,3,3,9,3,0
6091,2,131,4,4,4,0,3,1,71,49,4,2,2,3,0,13,0
6092,2,131,4,5,1,0,4,0,71,49,1,1,1,2,1,15,1
6092,2,131,4,5,2,4,0,0,49,71,2,1,1,2,5,10,2
6092,2,131,4,5,3,0,4,0,71,49,4,2,2,2,8,10,0
6092,2,131,4,5,4,4,0,0,49,71,4,1,3,3,9,3,0
6092,2,131,4,5,5,0,4,0,71,49,4,2,0,0,0,0,0
6093,2,131,4,8,1,7,0,1,49,71,1,1,2,3,6,16,1
6093,2,131,4,8,2,0,7,1,71,49,2,2,2,5,9,10,1
6093,2,131,4,8,3,7,0,1,49,71,4,1,3,1,9,1,0
6093,2,131,4,8,4,0,7,1,71,49,4,2,2,2,0,13,0
6094,2,131,4,9,1,0,8,1,71,49,1,1,3,3,9,16,1
6094,2,131,4,9,2,8,0,1,49,71,2,2,2,2,9,6,1
6094,2,131,4,9,3,0,8,1,71,49,4,2,2,2,7,6,0
6094,2,131,4,9,4,8,0,1,49,71,4,1,1,1,7,1,0
6094,2,131,4,9,5,0,8,1,71,49,4,1,2,3,9,3,0
6094,2,131,4,9,6,8,0,1,49,71,4,2,2,2,0,5,0
6095,2,131,4,11,1,8,2,0,49,71,1,1,2,5,4,16,1
6095,2,131,4,11,2,2,8,0,71,49,2,2,2,2,4,9,2
6095,2,131,4,11,3,8,2,0,49,71,4,1,2,3,8,5,0
6095,2,131,4,11,4,2,8,0,71,49,4,2,2,2,9,9,0
6095,2,131,4,11,5,8,2,0,49,71,4,2,2,1,0,5,0
6096,2,131,4,12,1,8,3,0,49,71,1,1,3,3,8,16,3
6096,2,131,4,12,2,3,8,0,71,49,2,1,2,5,8,12,2
6096,2,131,4,12,3,8,3,0,49,71,4,1,3,3,0,3,0
6097,2,131,4,13,1,4,8,0,71,49,1,1,2,3,9,16,1
6097,2,131,4,13,2,8,4,0,49,71,2,2,2,2,6,6,2
6097,2,131,4,13,3,4,8,0,71,49,4,2,1,3,6,5,0
6097,2,131,4,13,4,8,4,0,49,71,4,2,2,2,9,6,0
6097,2,131,4,13,5,4,8,0,71,49,4,2,1,3,9,13,0
6097,2,131,4,13,6,8,4,0,49,71,4,2,3,2,6,6,0
6097,2,131,4,13,7,4,8,0,71,49,4,2,0,0,0,0,0
6098,2,131,4,14,1,4,9,0,71,49,1,1,1,2,4,15,1
6098,2,131,4,14,2,9,4,0,49,71,2,2,2,5,5,9,2
6098,2,131,4,14,3,4,9,0,71,49,4,2,1,2,0,12,0
6099,2,131,4,15,1,10,4,1,49,71,1,1,2,3,6,16,1
6099,2,131,4,15,2,4,10,1,71,49,2,2,1,2,9,10,2
6099,2,131,4,15,3,10,4,1,49,71,4,1,2,1,9,1,0
6099,2,131,4,15,4,4,10,1,71,49,4,2,1,2,9,5,0
6099,2,131,4,15,5,10,4,1,49,71,4,1,3,3,8,3,0
6099,2,131,4,15,6,4,10,1,71,49,4,2,1,2,0,13,0
6100,2,132,1,1,1,0,0,0,50,36,1,1,2,2,2,15,3
6100,2,132,1,1,2,0,0,0,36,50,2,1,2,2,9,10,2
6100,2,132,1,1,3,0,0,0,50,36,4,2,1,1,5,1,0
6100,2,132,1,1,4,0,0,0,36,50,4,2,3,1,8,6,0
6100,2,132,1,1,5,0,0,0,50,36,4,2,3,1,0,6,0
6101,2,132,1,2,1,0,1,1,50,36,1,1,2,2,2,15,3
6101,2,132,1,2,2,1,0,1,36,50,2,1,2,2,2,11,2
6101,2,132,1,2,3,0,1,1,50,36,4,2,2,2,2,11,0
6101,2,132,1,2,4,1,0,1,36,50,4,1,2,2,8,10,0
6101,2,132,1,2,5,0,1,1,50,36,4,2,2,1,7,1,0
6101,2,132,1,2,6,1,0,1,36,50,4,1,3,1,9,5,0
6101,2,132,1,2,7,0,1,1,50,36,4,2,3,1,9,6,0
6101,2,132,1,2,8,1,0,1,36,50,4,2,2,3,7,13,0
6101,2,132,1,2,9,0,1,1,50,36,4,1,3,1,9,5,0
6101,2,132,1,2,10,1,0,1,36,50,4,2,2,3,8,13,0
6101,2,132,1,2,11,0,1,1,50,36,4,2,3,1,8,6,0
6101,2,132,1,2,12,1,0,1,36,50,4,1,2,1,9,5,0
6101,2,132,1,2,13,0,1,1,50,36,4,2,2,1,8,6,0
6101,2,132,1,2,14,1,0,1,36,50,4,2,0,0,0,0,0
6102,2,132,1,3,1,1,1,1,36,50,1,1,2,4,2,15,1
6102,2,132,1,3,2,1,1,1,50,36,2,1,1,3,5,11,2
6102,2,132,1,3,3,1,1,1,36,50,4,2,3,1,7,1,0
6102,2,132,1,3,4,1,1,1,50,36,4,1,2,1,0,2,0
6103,2,132,1,4,1,2,1,1,36,50,1,1,2,4,2,15,1
6103,2,132,1,4,2,1,2,1,50,36,2,1,2,1,9,7,2
6103,2,132,1,4,3,2,1,1,36,50,4,2,3,1,8,6,0
6103,2,132,1,4,4,1,2,1,50,36,4,1,3,1,8,5,0
6103,2,132,1,4,5,2,1,1,36,50,4,2,2,3,8,13,0
6103,2,132,1,4,6,1,2,1,50,36,4,2,2,1,9,6,0
6103,2,132,1,4,7,2,1,1,36,50,4,2,2,1,8,6,0
6103,2,132,1,4,8,1,2,1,50,36,4,1,3,1,0,2,0
6104,2,132,1,5,1,1,3,1,50,36,1,1,2,2,5,15,3
6104,2,132,1,5,2,3,1,1,36,50,2,1,2,1,0,1,2
6105,2,132,1,6,1,2,3,0,50,36,1,1,2,3,2,15,3
6105,2,132,1,6,2,3,2,0,36,50,2,1,2,5,7,10,2
6105,2,132,1,6,3,2,3,0,50,36,4,1,2,1,0,1,0
6106,2,132,1,7,1,4,2,1,36,50,1,1,3,4,9,15,1
6106,2,132,1,7,2,2,4,1,50,36,2,2,2,1,9,1,2
6106,2,132,1,7,3,4,2,1,36,50,4,2,2,1,8,6,0
6106,2,132,1,7,4,2,4,1,50,36,4,2,3,1,0,6,0
6107,2,132,1,8,1,5,2,0,36,50,1,1,2,5,2,15,1
6107,2,132,1,8,2,2,5,0,50,36,2,1,1,2,2,11,2
6107,2,132,1,8,3,5,2,0,36,50,4,1,1,2,8,10,0
6107,2,132,1,8,4,2,5,0,50,36,4,1,3,1,9,1,0
6107,2,132,1,8,5,5,2,0,36,50,4,2,0,0,0,0,0
6108,2,132,1,9,1,3,5,1,50,36,1,1,2,5,2,16,2
6108,2,132,1,9,2,5,3,1,36,50,2,2,2,2,2,11,2
6108,2,132,1,9,3,3,5,1,50,36,4,1,1,2,2,11,0
6108,2,132,1,9,4,5,3,1,36,50,4,2,2,2,9,10,0
6108,2,132,1,9,5,3,5,1,50,36,4,2,2,1,8,1,0
6108,2,132,1,9,6,5,3,1,36,50,4,2,3,1,7,6,0
6108,2,132,1,9,7,3,5,1,50,36,4,1,3,1,9,2,0
6108,2,132,1,9,8,5,3,1,36,50,4,2,2,3,8,13,0
6108,2,132,1,9,9,3,5,1,50,36,4,1,2,1,9,1,0
6108,2,132,1,9,10,5,3,1,36,50,4,2,2,3,9,13,0
6108,2,132,1,9,11,3,5,1,50,36,4,2,2,1,8,6,0
6108,2,132,1,9,12,5,3,1,36,50,4,1,0,0,0,2,0
6109,2,132,1,10,1,4,5,1,50,36,1,1,2,5,5,16,2
6109,2,132,1,10,2,5,4,1,36,50,2,2,2,1,0,1,2
6110,2,132,1,11,1,5,5,1,36,50,1,1,2,4,2,15,1
6110,2,132,1,11,2,5,5,1,50,36,2,2,1,1,8,4,2
6110,2,132,1,11,3,5,5,1,36,50,4,2,3,1,8,6,0
6110,2,132,1,11,4,5,5,1,50,36,4,1,2,1,0,2,0
6111,2,132,1,12,1,6,5,1,36,50,1,1,3,4,8,15,1
6111,2,132,1,12,2,5,6,1,50,36,2,2,2,1,9,1,2
6111,2,132,1,12,3,6,5,1,36,50,4,2,2,1,8,6,0
6111,2,132,1,12,4,5,6,1,50,36,4,2,2,1,9,6,0
6111,2,132,1,12,5,6,5,1,36,50,4,2,3,1,7,6,0
6111,2,132,1,12,6,5,6,1,50,36,4,1,3,1,0,5,0
6112,2,132,1,13,1,5,7,0,50,36,1,1,2,4,5,16,2
6112,2,132,1,13,2,7,5,0,36,50,2,2,3,1,7,1,2
6112,2,132,1,13,3,5,7,0,50,36,4,1,0,0,0,0,0
6113,2,132,1,14,1,5,8,1,50,36,1,1,2,2,2,15,3
6113,2,132,1,14,2,8,5,1,36,50,2,2,1,2,0,11,2
6114,2,132,1,15,1,8,6,1,36,50,1,1,2,4,2,15,1
6114,2,132,1,15,2,6,8,1,50,36,2,1,2,1,0,7,2
6115,2,132,1,16,1,9,6,1,36,50,1,1,2,4,2,15,1
6115,2,132,1,16,2,6,9,1,50,36,2,1,1,3,5,10,2
6115,2,132,1,16,3,9,6,1,36,50,4,2,3,1,8,1,0
6115,2,132,1,16,4,6,9,1,50,36,4,1,2,3,0,13,0
6116,2,132,1,17,1,6,10,0,50,36,1,1,2,2,1,15,3
6116,2,132,1,17,2,10,6,0,36,50,2,1,2,2,9,10,2
6116,2,132,1,17,3,6,10,0,50,36,4,2,3,1,7,1,0
6116,2,132,1,17,4,10,6,0,36,50,4,1,3,1,9,5,0
6116,2,132,1,17,5,6,10,0,50,36,4,2,2,3,8,13,0
6116,2,132,1,17,6,10,6,0,36,50,4,2,2,1,8,6,0
6116,2,132,1,17,7,6,10,0,50,36,4,2,2,1,8,6,0
6116,2,132,1,17,8,10,6,0,36,50,4,2,3,1,7,6,0
6116,2,132,1,17,9,6,10,0,50,36,4,1,2,1,0,5,0
6117,2,132,2,1,1,0,0,1,36,50,1,1,3,4,8,15,1
6117,2,132,2,1,2,0,0,1,50,36,2,2,2,1,8,1,2
6117,2,132,2,1,3,0,0,1,36,50,4,2,2,1,8,6,0
6117,2,132,2,1,4,0,0,1,50,36,4,2,2,1,8,6,0
6117,2,132,2,1,5,0,0,1,36,50,4,1,3,1,9,2,0
6117,2,132,2,1,6,0,0,1,50,36,4,2,2,1,8,6,0
6117,2,132,2,1,7,0,0,1,36,50,4,1,3,1,9,2,0
6117,2,132,2,1,8,0,0,1,50,36,4,2,2,3,0,13,0
6118,2,132,2,2,1,1,0,0,36,50,1,1,2,4,2,15,1
6118,2,132,2,2,2,0,1,0,50,36,2,1,2,1,9,7,2
6118,2,132,2,2,3,1,0,0,36,50,4,2,2,3,8,13,0
6118,2,132,2,2,4,0,1,0,50,36,4,1,3,1,9,1,0
6118,2,132,2,2,5,1,0,0,36,50,4,2,2,3,0,13,0
6119,2,132,2,3,1,1,1,0,50,36,1,1,2,3,1,15,3
6119,2,132,2,3,2,1,1,0,36,50,2,1,1,3,5,10,2
6119,2,132,2,3,3,1,1,0,50,36,4,2,3,1,7,1,0
6119,2,132,2,3,4,1,1,0,36,50,4,1,3,1,8,2,0
6119,2,132,2,3,5,1,1,0,50,36,4,1,2,3,0,13,0
6120,2,132,2,4,1,1,2,0,50,36,1,1,3,5,9,15,3
6120,2,132,2,4,2,2,1,0,36,50,2,2,2,1,9,1,2
6120,2,132,2,4,3,1,2,0,50,36,4,2,2,3,8,13,0
6120,2,132,2,4,4,2,1,0,36,50,4,2,2,1,7,6,0
6120,2,132,2,4,5,1,2,0,50,36,4,1,2,1,9,5,0
6120,2,132,2,4,6,2,1,0,36,50,4,2,3,1,9,6,0
6120,2,132,2,4,7,1,2,0,50,36,4,2,2,3,0,13,0
6121,2,132,2,5,1,3,1,1,36,50,1,1,2,4,2,15,1
6121,2,132,2,5,2,1,3,1,50,36,2,2,2,1,8,7,2
6121,2,132,2,5,3,3,1,1,36,50,4,1,3,1,9,2,0
6121,2,132,2,5,4,1,3,1,50,36,4,2,2,3,8,13,0
6121,2,132,2,5,5,3,1,1,36,50,4,2,2,1,8,6,0
6121,2,132,2,5,6,1,3,1,50,36,4,2,3,1,7,6,0
6121,2,132,2,5,7,3,1,1,36,50,4,1,2,1,9,5,0
6121,2,132,2,5,8,1,3,1,50,36,4,2,2,1,0,6,0
6122,2,132,2,6,1,4,1,0,36,50,1,1,2,5,2,15,1
6122,2,132,2,6,2,1,4,0,50,36,2,1,2,2,2,11,2
6122,2,132,2,6,3,4,1,0,36,50,4,1,1,3,5,10,0
6122,2,132,2,6,4,1,4,0,50,36,4,1,3,1,9,1,0
6122,2,132,2,6,5,4,1,0,36,50,4,2,0,0,0,0,0
6123,2,132,2,7,1,2,4,0,50,36,1,1,2,4,2,15,3
6123,2,132,2,7,2,4,2,0,36,50,2,1,2,1,8,7,2
6123,2,132,2,7,3,2,4,0,50,36,4,2,2,1,8,6,0
6123,2,132,2,7,4,4,2,0,36,50,4,2,2,1,8,6,0
6123,2,132,2,7,5,2,4,0,50,36,4,2,2,1,8,6,0
6123,2,132,2,7,6,4,2,0,36,50,4,2,2,1,7,6,0
6123,2,132,2,7,7,2,4,0,50,36,4,1,2,1,8,5,0
6123,2,132,2,7,8,4,2,0,36,50,4,1,3,1,9,2,0
6123,2,132,2,7,9,2,4,0,50,36,4,2,2,3,0,13,0
6125,2,132,2,9,1,6,2,0,36,50,1,1,2,5,2,15,1
6125,2,132,2,9,2,2,6,0,50,36,2,1,2,2,2,11,2
6125,2,132,2,9,3,6,2,0,36,50,4,2,2,2,1,11,0
6125,2,132,2,9,4,2,6,0,50,36,4,1,1,3,4,11,0
6125,2,132,2,9,5,6,2,0,36,50,4,1,3,1,0,1,0
6126,2,132,2,10,1,6,3,1,36,50,1,1,2,5,2,15,1
6126,2,132,2,10,2,3,6,1,50,36,2,2,2,2,2,11,2
6126,2,132,2,10,3,6,3,1,36,50,4,2,1,2,4,10,0
6126,2,132,2,10,4,3,6,1,50,36,4,1,2,1,9,1,0
6126,2,132,2,10,5,6,3,1,36,50,4,2,2,3,8,13,0
6126,2,132,2,10,6,3,6,1,50,36,4,1,2,1,8,5,0
6126,2,132,2,10,7,6,3,1,36,50,4,1,2,1,8,5,0
6126,2,132,2,10,8,3,6,1,50,36,4,2,2,1,9,6,0
6126,2,132,2,10,9,6,3,1,36,50,4,2,3,1,9,6,0
6126,2,132,2,10,10,3,6,1,50,36,4,2,2,1,0,6,0
